V1,V2,V3,V4,V5
-0.082226140960923,0.13326802167148144,0.10844135674254969,0.010451732129153032,0.08390392002628376
-0.005071890542943472,-0.014780865084022042,0.015736922936291167,0.0016752977145371923,-0.014122270209989678
-0.08222614096092302,0.13326802167148152,0.10844135674254964,0.010451732129152942,0.08390392002628376
-0.082226140960923,0.13326802167148147,0.10844135674254969,0.010451732129152978,0.08390392002628361
-0.016678037518028904,-0.014395174077701986,0.01493010802452437,-0.016739267818778426,0.027079317572587393
-0.010149135076929779,-0.02953429544984671,0.03151112475106375,0.003354928259360745,-0.02820633944774686
-0.08324138174445297,0.13776661260747766,0.11516987635856278,0.011231081304566555,0.09028068480774168
-0.016678037518028894,-0.014395174077701982,0.01493010802452437,-0.016739267818778422,0.02707931757258736
-0.12299168575377611,0.13418020800336253,0.044732652464575424,-0.069335838039231,0.0017387401055259134
-0.08324138174445299,0.13776661260747758,0.11516987635856273,0.011231081304566572,0.09028068480774168
-0.018783076630788653,0.027465360010482134,-0.029025273807737617,-0.07087821949926645,0.0346372944962698
-0.039966115393656965,0.035665732124615115,0.0011479874983476865,-0.10131163509562921,0.03922432692725765
-0.0024458094689547034,-0.002472555530180659,0.014471076098138911,-0.0017263757341846144,0.006513033414205888
-0.040141355172326545,0.023045714708884186,0.10590584015344993,-0.011573504855054626,-0.04163644428742776
-0.005380202260962723,-0.0066483994992038355,0.006682480997772983,-0.00921346331277904,-2.8193885893575225e-4
-0.08830148570344666,0.06196710903319645,0.04890539995637453,-0.06176642793967372,0.0018023754594798896
-0.07565029108478011,0.08326053826199838,0.02069174851605595,-0.03635919063403994,0.03378047229328491
-0.004609366013429779,-0.008932953780173437,0.0028273404653184546,-0.005423562283968381,-0.00528415306732286
-0.0316153840788734,0.04780937902522005,-0.011293278265527736,-0.08540348545470643,0.050992169083007285
-0.0050718905429434896,-0.014780865084022059,0.01573692293629116,0.0016752977145371834,-0.01412227020998967
0,0,0,0,0
-0.034926214978289745,0.0078068278588459905,0.11689622942927057,0.003369161303709991,0.03881068774387349
-0.1367086683783919,0.11287734804731839,0.09104083636912733,-0.10576999021981659,0.07488971995389597
-0.10968301087077924,0.17693745280168605,0.1847421843440752,0.02392586689734123,0.07430935263703167
-0.08222614096092297,0.13326802167148144,0.10844135674254972,0.010451732129152997,0.08390392002628373
-0.2737249307791376,0.13417173888717523,0.10926524214203866,-0.11221890665776328,-0.17311234654397717
-0.20599029752008985,0.19583094653433034,0.20195734634044935,-0.16578372991753956,0.19968825309862093
-0.07455604067257149,0.02530167792089453,-0.005639375128252449,-0.17428895299800695,0.016199469692641653
0,0,0,0,0
-0.3082734611325834,-0.2559937859644804,-0.21242000162570487,-0.4751627361582594,-0.22142889354989678
-0.032043281481282375,-0.056902886137986934,0.026712616762752075,-0.003480217936497127,0.029636916512430073
-0.33043501382569346,-0.0765802381047802,-0.37863021615108555,-0.3157334564555411,0.13912155566393486
-0.08758799017322919,-0.10021144840049713,0.06011106542907418,-0.11717257592604004,-0.0362720811718885
-0.07455604067257152,0.025301677920894487,-0.00563937512825241,-0.1742889529980067,0.016199469692641636
-0.07176806122548227,-0.03750629204756878,0.026171853185831623,-0.026450725206198317,-0.10724899339074882
-0.0092338340360032,5.234106354360066e-4,-4.472917131279458e-5,-4.439948901408187e-4,0.03854168487512627
-0.036689451312849806,-0.006939710904192848,0.003915686583029175,-0.09428709840242332,0.018089983015784697
-0.04749089779912668,0.0716706261444115,-0.08655692754472566,-0.03253611463718406,-0.006765795213710331
-0.5188811219060155,-0.44561236177519303,-0.08264928708040038,-0.5725391257398954,-0.32598214566024153
-0.24850828704700673,0.0867735060050088,-0.15951426945309044,-0.04298931125879467,0.13210179206438652
-0.003464420273019321,-0.00964984786013396,-0.009004055058989846,-0.0021927320146541375,0.0052718986330274695
-0.04749089779912669,0.07167062614441153,-0.0865569275447257,-0.03253611463718404,-0.006765795213710314
-0.034958585680988724,-0.05559997648951854,-0.06472771856528804,0.04008742532412887,0.01889073206569962
-0.004372822067422781,0.004024018824768252,0.0035761472505456684,-0.003945554153167639,0.016776559323170785
-0.004463909840798238,0.005104934758542357,0.02411185291688965,0.007505690931768084,-0.018984503687819086
-0.03495858568098871,-0.05559997648951856,-0.06472771856528803,0.04008742532412889,0.01889073206569963
0,0,0,0,0
-0.07326302095531025,-0.047581083060340944,0.17646137878771984,0.05031763869201104,0.12136391445470117
-0.11876755181981946,0.08024008264201593,0.13905914544320155,0.003033796227424487,0.12996536130118239
-0.05823463810731011,0.13689678513732417,-0.1147913091738382,0.2134260346300412,-0.2219535904039498
-0.04573502083281966,-0.0044519128974892025,0.01075053657869292,-0.031166698387066753,-0.07779797630397144
-0.010252194069457207,-0.00721128943087518,-0.020436603428819543,0.03944332835809368,0.05586152030238082
-0.1368113147150525,-0.13283005603268946,-0.08608488501070985,-0.2372438215471104,-0.1263320854091694
-0.04749089779912671,0.07167062614441157,-0.0865569275447257,-0.032536114637184095,-0.006765795213710353
-0.019871336425407848,-0.0014685738737443461,0.058000477563773724,0.010912021344524868,-0.03144454472020941
-0.04290132591468668,-0.02248419810914282,0.005660574736013135,-0.08866037645469022,-0.034770759801463755
-0.026993949256986192,0.07128114895521835,-0.06167185461768003,0.10356640436309163,-0.12108007211097287
-0.0970613127649555,0.03910296734652635,-0.08732625791363613,-0.081954884166109,0.04057267543292148
-0.03495858568098873,-0.05559997648951852,-0.06472771856528803,0.04008742532412887,0.018890732065699627
-0.05212822748608112,-0.06506833569045903,0.026479827547087394,0.038551029806508916,0.05570590136381814
-1.3495199731043817,-1.242138657664005,0.79362259691777,0.0700676973993822,-0.5363800044463404
-0.11829326422987525,0.05983968686003976,0.025972239750382924,-0.1243241601114708,-0.0017687221353438786
-0.2913839888459018,0.23233293574544644,-0.010244946425373746,-0.005999966322057898,-0.010615070449328683
0,0,0,0,0
