V1,V2,V3,V4,V5
-0.029330781879952406,0.04212435995326197,0.06402648975860871,0.07563656953565996,0.027582759866710577
-0.029330781879952396,0.04212435995326198,0.06402648975860867,0.07563656953565998,0.027582759866710584
-0.024276408279403888,0.026445463848255447,0.0030678094356785895,-0.04617874314410261,-0.03490740332630666
-0.02636467059670549,0.007008139419459707,0.013022751278289281,-0.03828135929071639,-0.07428851665878616
-0.02427640827940397,0.026445463848255437,0.0030678094356785647,-0.04617874314410262,-0.03490740332630663
-0.026364670596705428,0.007008139419459712,0.0130227512782893,-0.038281359290716396,-0.07428851665878614
-0.02636467059670555,0.007008139419459713,0.013022751278289267,-0.03828135929071639,-0.0742885166587861
-0.14001771723692746,-0.05731644788394665,-0.03527894463739225,0.15499286798094591,0.054160342942346916
-0.4008940229098351,0.36489777113925603,-0.4536040394731186,0.5287016822372812,-0.1838419834677019
-0.025893606652727514,0.0012075332873217439,0.0471390607891322,0.024675652296124534,0.05497884179222421
-0.0247155679897538,0.04662731642684859,-0.04542913543380581,0.034641587740997314,-0.02895277077000382
-0.04535277269128872,-0.05863244626567539,-0.07854840762570982,0.00899884312856358,0.07228294771185165
-0.0027917993964353426,0.001854269148285341,0.007805662155223212,0.0035493680030793187,0.012071436942678067
-0.3937853421420904,-0.15121171262750085,0.056672813539170884,-0.37812564473123156,-0.08019263516182146
-0.050024566820877664,-0.034937482644781505,-0.06015950742656983,0.027431316276554988,0.024390549891742986
-0.040060793985777665,-0.013234112633084735,0.04948757151500779,0.039117974889322005,0.0559521406594885
-0.0027917993964356007,0.0018542691482853696,0.007805662155223148,0.0035493680030793005,0.012071436942678043
-0.04535277269128854,-0.058632446265675375,-0.07854840762570978,0.00899884312856357,0.07228294771185158
-0.018826084210017406,0.007652385805895005,0.02232458620557393,0.01256690940023365,-0.010695371596031103
-0.03815839945130303,0.016062408545846975,-0.05530023428928663,0.02481017906586143,-0.0804573915580357
-0.360353123263658,0.06070725957216548,-0.09226138442317783,-0.2675877446529298,0.49514074434253647
-0.02933078187995236,0.04212435995326198,0.0640264897586087,0.07563656953565995,0.02758275986671059
-0.3318106901058739,0.22908100741896076,-0.02173429712614108,-0.32279067300083925,0.2326614992925493
-0.02636467059670549,0.007008139419459707,0.013022751278289285,-0.03828135929071639,-0.07428851665878616
-0.10846977437799135,0.00394209663756278,-0.059287504691628516,-0.038334364316372285,0.14952946920951185
-0.08415277032008049,0.01160459468449853,0.009047653225530005,0.10463578234193953,0.05942842320420812
-0.25731549419593686,0.06628797511859995,-0.1581614503714472,0.08784303917028626,0.07128577189665179
-0.030089344088837917,-1.1584461170872049e-5,0.011325472763331245,-0.03369778036307157,-0.05790332921641344
-0.02636467059670542,0.007008139419459696,0.013022751278289299,-0.03828135929071639,-0.07428851665878622
-0.026364670596705535,0.007008139419459718,0.013022751278289267,-0.03828135929071636,-0.07428851665878616
-0.02636467059670544,0.007008139419459696,0.013022751278289292,-0.03828135929071642,-0.07428851665878622
-0.006016610533963899,-0.013423401491101503,0.0026677309247240665,0.006883457314526151,-0.01065166278614879
-0.6837373077616747,-0.3026422136844835,0.426207897454441,0.19174564830786298,-0.16256556963966695
-0.0363761314544709,-0.05594920812408182,0.059995755168785525,0.03805631469128909,-0.002769572212918503
-0.049947426021656006,-0.0529619818977182,-0.04998673794947058,0.02888267575492584,0.09166490515751623
-0.10571921015326388,0.1569494917408553,-0.05012554072287247,0.10950290894395155,0.008720773842011748
-0.19341743508063625,-0.12502650117337713,-0.016910241087066756,0.10073729456829399,-0.00679456823572794
-0.16880099898432877,0.2324289852457506,-0.1676184916266979,0.0882959962534949,0.02087880218735373
-0.8275964504000213,-0.5581233173974705,0.277722119459006,0.361253822045116,-0.015171973839334685
-0.0293307818799523,0.04212435995326196,0.06402648975860871,0.07563656953566,0.027582759866710604
-0.08223521661013432,-0.11627878241105494,-0.01889988859680531,0.04811555421062155,0.07099444810082438
-0.06582882235682971,0.10284731050275733,-0.06305660256944286,0.09177842430793003,-0.07149797951290894
-0.7677610284025621,0.491777172269436,0.32027527689647345,0.46077215713933595,-0.03003153196613477
-0.01235006011411889,0.026831959558138548,0.02365945340776948,0.012631709874814774,-0.003132554252165738
-0.05055212531518753,0.10974232591949332,0.032969631988181876,8.346302667418307e-4,0.03244193003324099
-0.06959894163200105,0.08698099224408834,-0.12357677932026541,-0.05319903348007568,0.06537213645500399
-0.07821191074026738,0.10127390356831739,-0.07129994907147236,0.11842835874403947,0.007672036429312791
-0.012350060114118929,0.02683195955813856,0.02365945340776945,0.012631709874814783,-0.0031325542521657315
-0.14072940938572223,0.1813664660570788,-0.21440295232932222,0.19825872968894467,-0.12039093754139027
-0.14818515662314688,-0.11835035966302115,0.2165749038406195,0.07701507219059814,-0.10736413457953835
