V1,V2,V3,V4,V5
-0.0015184374385859196,0.008736041828775777,0.00874698270217072,-2.591903089096312e-4,-0.003025445850323413
-0.072820432284543,0.12600690701752126,0.10896766645580094,-0.09226267752264736,-0.09385525492856017
-0.05009007166307153,-0.022926354494102505,0.09420477393802129,0.010802610810344794,0.02712323466552458
0,0,0,0,0
-0.04256547470849896,0.0807874097139743,-0.03536444619719063,-0.09956429080042016,0.09019685702889389
-0.042565474708498946,0.0807874097139743,-0.03536444619719063,-0.09956429080042015,0.09019685702889385
0,0,0,0,0
-0.06778818835301266,-0.0553139164530961,-0.11793007053062608,-0.017299031482882254,0.17748329875228003
-0.018491698105300197,-0.05307055708871359,0.05284639596741447,-0.0014449938339020098,0.016228082395295933
0,0,0,0,0
-0.2493148082264154,0.10407208866898705,-0.020163579647687623,-0.37235697792423567,-0.41969386149424487
-0.0183448453308901,-0.05176003466309572,0.051270927496537194,-0.0013947187514864454,0.015708207331308035
-0.5851435050025585,0.11566793385414846,-0.10730001574298485,0.2777543300363003,-0.696486074375207
-0.21565585108359153,0.20436867404121822,0.11047199708097001,0.3449975028506636,-0.013068344866837278
-0.04852721875317443,-0.04601821344926925,0.06361237737655712,-0.04830349345295258,-0.0532578970901419
-0.017932969116577883,-0.025927294227624003,0.026758623963756285,0.0012067123600579613,0.006142720336041105
-0.014891512414927574,-0.01623323627368959,-0.017630094807094425,-0.027820485601622192,0.04052071033250755
-0.048527218753174374,-0.04601821344926918,0.06361237737655714,-0.048303493452952616,-0.053257897090141865
-0.0639038748640419,-0.08842292735970639,-0.10199635225218164,-0.09745916735084367,-0.08315187738487771
-0.06390387486404193,-0.08842292735970642,-0.10199635225218168,-0.09745916735084378,-0.08315187738487766
-0.08070725142917826,-0.0936285823673924,-0.15052925917911164,-0.15088788412329676,-0.09071809760483489
-0.013387415453602568,-0.03878677593293355,0.03127940638471496,0.004452761879649454,-0.00317590737747763
-0.17888525525254578,0.12677843031199879,0.007870563509467106,-0.03864106923937832,-0.06835637941260586
-0.22340554376949423,0.31443689583266216,0.3097621006410908,-0.007775599343985004,-0.08425669982743354
-0.0485272187531744,-0.046018213449269124,0.06361237737655723,-0.048303493452952664,-0.053257897090141976
0,0,0,0,0
-0.21838966993875691,0.1575056502055821,0.16166681536701555,0.006727458009183837,-0.032948721172410884
-0.027742786224431697,-0.053440125780269125,-0.04592001457104762,0.08685977044422571,-0.002935347412779019
-0.8868152322148057,-0.765479021679912,0.6583468431622493,-0.5143672256896809,0.5034268949316526
-0.11476694123600989,0.21550601796589822,0.10984789805476722,0.058919281991551005,0.014609456117604053
-0.06390387486404188,-0.08842292735970628,-0.10199635225218151,-0.09745916735084371,-0.08315187738487778
-0.0010993015738683112,0.0063847623906982676,0.005177276928211729,7.986973369782479e-4,5.920931113208609e-4
-0.10449545579254098,-0.04666917769030834,-0.11783230031798624,0.01809084544636611,-0.0933125300841007
-0.16239772855892465,0.22137554289884098,0.1459214580541073,0.15185674160498963,0.020089520328970392
-0.06390387486404192,-0.08842292735970629,-0.10199635225218152,-0.09745916735084384,-0.08315187738487761
-0.03519375409962431,-0.0713891333696269,-0.02786112608126226,0.07509763609503048,0.012453723224068229
0,0,0,0,0
0,0,0,0,0
-0.1432610111156835,-0.07268201054206445,-0.20720405555895086,0.17128449987881267,-0.22376720100299363
-0.20345515957919472,0.03299066027082248,-0.2910223724085504,-0.2956639737661986,0.041908533832737294
0,0,0,0,0
0,0,0,0,0
-0.03229743583188334,0.046803956581749774,-0.050907876767037286,-0.10652432001782049,-0.05009619667122058
-0.16173867927375282,0.22980714906233965,0.18334598700938587,0.02396058137966877,0.0164894081793323
-0.24750714626866904,-0.13080893797266557,-0.26675879910300443,0.28671560895537856,-0.028057139994687126
-0.12027507251096577,0.2286027040260012,0.11684772541710599,0.06250900918266818,0.03877240653966258
-0.016706628543214898,-0.005430653151129763,-0.04816918184871306,-0.05303360809989209,-0.007813122751591869
-0.053241973142546445,-0.09735694510146721,-0.05339441896623556,0.13206016122612424,0.008483299664399901
-0.33785470143559293,0.32464327685659067,-0.2774336426032957,0.4842458548471248,0.01574480656075993
-0.023007385756780713,-0.015541470824130143,0.031361360952176766,-0.07296043386730529,0.009859932037853444
-0.18372859900993838,0.1784764187774334,0.08918147203163976,0.042171144666253275,0.22149627002603212
-0.12820172197788937,0.17725109051605117,0.1405343701890618,0.06338309304307226,0.011503980824195192
-0.1676376742267225,0.09274926119436229,-0.1357883967607837,-0.1681556293810801,0.1661773646596853
-0.6100024009740976,0.13927524946262526,0.569154296407909,0.06022488293122126,-0.14548536273819793
-0.06532278790516312,-0.08289828879314358,0.040584851161251156,0.01910029769363081,-0.13017281892338764
-0.1831792374044326,0.007434439351655502,0.22903888045515297,-0.21910332810043606,-0.1314545360840371
-0.22111833511239393,0.3209510415472617,0.24703472497725534,-0.07615520921024256,-0.05925176473304507
-0.04093384885680628,-0.05544377314194446,0.04565386640311483,0.008432053935462088,-0.07779089362473472
-0.09022492871350636,0.11008055522196654,0.10951260339860325,-0.06667057161987086,-0.08272669993521556
-0.11928187126022981,0.2309770641769078,0.10125487114195485,0.08282395373433328,0.01299253025933017
-0.18135047576580743,0.09861524352592525,-0.10651524106564346,-0.15510005107681327,-0.21734761040973516
-0.518367031803013,-0.4907752187215525,-0.2136603661555161,-0.5550739411849598,-0.4838037433408812
-0.12820172197788934,0.17725109051605126,0.14053437018906173,0.06338309304307224,0.011503980824195192
-0.02774278622443168,-0.05344012578026894,-0.04592001457104751,0.08685977044422571,-0.0029353474127791833
-0.18969552093612202,0.03865564234185168,-0.14485380590265298,0.16531382475711554,-0.07448829656327136
-0.7782284154197513,0.5371602044002258,-0.6162284529284194,-0.5433378141012056,0.4460154252574322
-0.011763813227373476,0.011964319184218778,-0.03429581632988986,0.030723509951003345,0.04171753219032466
-0.643461698651984,0.09181959366046337,-0.1050911338215076,-0.02317890619942098,-0.03527223685655404
-0.18781251424736198,0.3406942052961669,0.2193455710050231,-0.03343093637621327,-0.07903070522200999
-0.6275699719480565,0.19237217065775528,-0.6050927353997679,0.12377181835883201,0.5371502558344178
-0.055246089647658016,-0.017380080486511754,-0.007494784841795008,0.1361575487483845,-0.0011005801691190149
-0.072820432284543,0.12600690701752112,0.10896766645580096,-0.09226267752264732,-0.09385525492856008
-0.38344834529160465,-0.274259744621239,-0.4204268516524833,0.15522341849153978,-0.05850284606596331
-0.18781251424736198,0.340694205296167,0.21934557100502305,-0.03343093637621333,-0.07903070522201007
-0.5909698063749294,0.2795559215317313,0.3843250864589877,-0.26929344113621734,0.28566815766562526
-0.1741258128467547,0.16492605439258845,0.02795600779499489,0.06952571660245774,-0.06973040913915177
-0.5095916114324066,0.4124039604973915,0.3294614419913432,-0.2274350187466434,-0.16774546716016434
-0.23014789859988155,0.3320798618937596,0.21053452168756173,-0.030010452604893222,-0.19874276006384908
-0.06390387486404195,-0.08842292735970629,-0.10199635225218151,-0.09745916735084384,-0.08315187738487778
-0.04852721875317442,-0.046018213449269055,0.06361237737655724,-0.04830349345295263,-0.05325789709014199
-0.22358267192416725,0.3886670861499012,0.18485290471324856,-0.14978905577544493,-0.10467107604659841
-0.035556676887854445,-0.01831129055515271,0.034656176013621504,-0.1063694921864506,0.10247320959497161
-0.511587108000233,0.047609127287041454,-0.05617833361990855,0.019457475502327983,0.646768248325049
-0.10947538502151678,-0.04236150416029611,-0.055641773781064864,0.23428485160328033,-0.10431910607847462
-0.22510760084343392,-0.3364692637265995,0.07773539152075068,-0.3469640094799161,0.09905334959202942
-0.4489646925082281,-0.25496817244843767,-0.5814675352193649,0.4235605710198555,-0.25618113816877475
0,0,0,0,0
-0.28018647380215994,0.09441283945082674,0.1894750401807835,-0.4067566318377142,-0.052887342044212395
-0.519025003340076,0.30696466040664244,0.2120994175667064,-0.22822895178774824,-0.2574920642379558
-0.24508601164890617,0.3347110845012144,-0.013021882693159336,-0.12898592350358246,0.19950931337653147
-0.39332172521686565,-0.2843292303810173,-0.30756866740124816,-0.5938763151827713,0.26870922419074367
0,0,0,0,0
-1.397644430962798,-1.3091769308785806,0.6636649133138001,0.32847678423577775,-0.07836314690662564
-0.23311479614514297,0.02985412555275309,-0.14249604249023892,-0.17095675130289784,0.3621555726028928
-0.8255320122352262,0.3360263627920362,-0.7124947442937312,-0.09644262522930248,-0.9519964125727125
-0.06778818835301272,-0.05531391645309617,-0.11793007053062605,-0.017299031482882206,0.17748329875227983
-0.8747867702768874,-0.167194620781466,-0.49767275993947124,-0.3543102334797637,-0.37712882471803977
-0.07183272056487658,0.02752221346100599,-0.08237335664705313,-0.06355305933554786,0.07030915976315755
-0.0809216596293518,7.838594457310696e-4,0.012735272953557395,-0.15523430349444836,-0.10307356402612149
-0.4018877277846069,0.11554049724059982,0.16327820440884244,-0.2364536500662843,-0.10551531637054999
-0.6588121416993671,0.15237799983234482,-0.29007600147213625,0.5436424729903807,0.5551731208897877
-0.14482676429968147,0.15316106028429444,0.026658725504887678,-0.1562248206083602,-0.023482184974694918
-0.11476694123600992,0.21550601796589824,0.10984789805476718,0.05891928199155104,0.014609456117603972
-0.5776821960792548,-0.03888852103215259,0.21581435852996686,0.5159122695744955,-0.02968760100292113
-0.30415938465614245,0.020577122947235786,-0.2671562068902045,0.2520498630864429,0.1270206912437911
-0.18315247428113476,-0.08084757927776741,-0.030435423128068934,-0.13254402694212283,-0.1395828955284496
-0.2368184473948466,3.2405234075254984e-4,-0.28232707946907326,-0.012398854207327331,0.2199067562559316
-0.10373881746017705,0.007927776548568456,-0.12622401302748457,0.21714674210165735,-0.1378787220192709
-0.20401390815946505,-0.1156587529896133,-0.3037677725286819,-0.1792500112629115,0.16374924622575326
-0.38631549347843464,0.2509534100742002,0.42726347264490383,0.14583500144471614,-1.3839506287383643e-4
