V1,V2,V3,V4,V5
0.0024879457130200884,0.01523694256254834,-6.750885415969112e-4,-0.002237526827898593,0.02310075577597539
0.030546270131126704,0.07178233091577386,-0.0034978298604680285,-0.010792482192017477,0.095797798798066075
0.0024879457130200532,0.015236942562548381,-6.750885415969107e-4,-0.002237526827898615,0.0231007557759754
6.330353182971711e-4,0.005884065476891136,-0.001136040121365435,-0.003857301051736154,0.008451721923146471
0.07407959728482078,0.0697200582012364,0.11752890189358828,0.008562251725090583,-0.050558287005614176
0.04642391774500675,-0.08764317415810859,0.009689599485658732,0.12534503486136866,0.013713248206864464
0.04642391774500669,-0.08764317415810845,0.009689599485658762,0.12534503486136853,0.013713248206864493
0.010039753317110956,0.051688952213056444,0.003102911233919523,0.008303644081264765,0.03646478537110805
0.01043217190862214,0.04524402969147002,0.0086352500042731,0.025747968275847178,0.055387717095166177
0.03158737383866782,0.09195783905113038,-0.05414078811182945,-0.007267022196479314,0.06925778502491915
0.04906316867809533,0.16926834735634474,0.019805566017530245,-0.04741889815381072,0.04791478666545479
0.10355404088084479,0.22483481109216671,0.1253558690697861,-0.016736967822814298,0.09990649937915705
0.16545116756832684,0.39744909328984396,-0.023585799253107213,-0.05542786562693104,0.2389691987545922
0.2201051949461141,0.3244116570946638,0.20430985917120717,0.012864838522781948,0.24098574788001345
0.1850604240694592,0.27439442316058177,0.20667935758637673,-0.03877578830740918,0.053066654215231365
0.037735515947005,0.11254427953539907,0.00809941563436566,-0.05859609354830876,0.006948963679960061
0.11183861854894865,0.2561729866885188,0.1330717724768811,0.006213065597686851,0.13230371941829588
0.010039753317110961,0.05168895221305641,0.003102911233919501,0.008303644081264761,0.03646478537110806
0.04480184176302944,0.1422536279388478,0.013801307377387991,-0.057397852348760964,0.03614158367082362
0.034738135815579226,0.09040167718828393,0.010714393312025478,-0.06577725649727892,-3.717912698129358e-4
0.06291327109472646,0.12685666909997106,-0.07807586140007153,-0.02941686989116478,0.14994343483868533
0.008215926384595578,0.03097282831830517,0.007888034693231794,0.023018818126840878,0.03213223677741945
0.037798433851531456,0.09276745614203358,0.005330276336450267,0.015350233260736494,0.11219278941269134
0.28477494050549923,0.2391395849106909,0.2483642334363318,0.14956811530449451,0.26369554878242013
0.022366241855234646,0.03458206263410731,-0.04444056874614106,-0.018262627282283568,0.04824038600680547
0.017280447128845074,0.03110052277231794,-0.032674414030416495,-0.022406787296356194,0.04023782830498793
0.3054764975064405,0.138748646123113,0.4162683487719513,0.15148310157552364,0.16577124203402233
0.4871750080050233,0.47433678938058,0.0193950291337004,0.051053521375221275,0.5236822624981126
0.5724707518499658,0.6951207771104475,-0.0814420751111572,0.4390714364391368,-0.002436505821907308
0.04221562413178716,0.04016287456118551,-0.013790258863637593,3.535668078532872e-5,-0.027244431445807644
0.1353952203855475,0.2381577107810421,-0.05995840317382956,-0.15365349785454444,0.210576170920699
0.1875573347634615,0.2138841109545994,0.1590746242929495,-0.13456343762742973,-0.17830814129604972
0.7650478205392388,-0.673909967425991,-0.07365242866541317,-0.8366938275902591,0.08986872959675059
0.0017017881116772374,-0.003151512415461171,-0.008350324340707028,0.008355369491654172,0.0060585520046869895
1.0326631773189426e-4,-4.0985972138776527e-4,0.0010985557421917386,-0.0012517172299779495,9.244865014486825e-4
0.002561689099207973,0.005223252333395598,0.001814225105856551,-5.296781498407749e-6,-0.004157281986158925
0.09926793724234473,-0.08322033080226446,0.07075511214863396,0.1969264280326388,0.15356154761028773
0.027926535592071523,-0.02379512936194851,0.06244736724717367,-0.05459503758858479,0.038726394157064255
0.8207158343727088,-0.37991239941273497,-0.24852258504472163,-0.6714701480887145,0.945830480695299
0.0823678862165911,-0.10665020723086784,0.07753864939040721,0.054460502698293015,0.18502128481171065
0.04203760815695679,0.039437561582658896,-0.013567566579682137,3.460983805455808e-5,-0.026573435483178292
1.2208024915189875,0.536094711341314,-0.8933588096865369,-0.057154104082249295,-0.33132989028118753
0,0,0,0,0
0.008215926384595599,0.030972828318305123,0.007888034693231792,0.023018818126840892,0.032132236777419464
0.03847782071978114,-0.07851062330038383,0.012689168384794692,0.009728780048318883,0.10029589789350632
0.029562299103220713,0.06168833204836952,-0.002551580005218269,-0.007648323921546536,0.07990971808990698
0.9667830152537773,0.6322785600037943,-0.850034067054626,-0.2716272870192359,0.4164364885729466
0,0,0,0,0
0.19460909844795865,-0.04595286401120921,-0.10817967791877178,0.06803172107438837,-0.09927422339204775
0.17998835508907376,-0.022160144604087655,-0.004212670830204853,-0.014655635231445521,-0.3281796271428784
0.07971220239306404,0.04108930162077837,-0.06765439169385164,-0.12346771203193155,0.04760652359676693
0.1331529805188865,0.09101398010504315,0.04465209847996546,0.06346394048177137,-0.016775812334228417
0.061275701155626854,0.007612926397778886,0.05722969688784294,-0.15808610815584,-0.049291200637452216
0.006370029062030259,0.018179095185389484,-0.0019382662400310871,0.007936382189395555,0.03672320888317478
0.05870933243988283,-0.0524946972658831,0.01599976648707915,0.09494913363581076,-4.657415530385443e-4
0.04345432736750586,-0.030556070564089852,0.0027900319052088446,-0.08510161235937912,-0.01660601153357033
0.24679172337771563,-0.07290325730444232,-0.020600293576740057,0.36429590668902656,0.22671952294922054
0.15145726423237285,-0.016587602556200995,-0.11226311715003785,-0.0658817837081581,0.2761945856294028
0.32794598334498193,0.060184049627767175,0.06359462184563783,-0.2693405213155414,0.16322831094834814
0.25932778471534246,0.2959801316157506,0.14267694680483736,0.05127043013925169,0.1755806378073577
0.052652728966663065,-0.0016519101304989176,-0.07345028273824346,0.0327289738740786,0.055039621662950074
0.05901928980286593,-0.141463215650472,-0.003209933649938113,-0.03661302610577293,0.13275542615729932
0.06412749389472483,0.09669276762402787,0.10077314625768996,0.03718432238362994,0.05295381611196149
0.10497556189561419,0.1397835434636232,0.014733118349190064,-0.05297634643930613,0.24066275759470973
0.16477893120879758,-0.019537759112024402,-0.1683696387296427,0.2370802556945769,0.20651971685493406
0.04275784739935197,-0.04968485468953934,0.03991577191375509,0.005202385536947909,0.12112507924081573
0.007370527497077393,-0.021789560650666097,0.024381270200294916,0.018729192752498264,0.010109610864804788
0.1421349815403612,-0.18555317764088705,-8.863003862911011e-4,0.2162042841994833,0.10593812555712354
0.2522286998563783,0.024949414662605602,0.19639715413481681,0.17181185169936064,-0.2604744767270709
0.052652728966663086,-0.0016519101304989206,-0.07345028273824347,0.032728973874078575,0.05503962166295005
0.0276412712082602,0.022013196808115396,-0.07637274640666197,0.03938017635735053,-0.04980972520222125
0.01358052920355108,-0.05492744715583942,-0.009172757466182527,0.006702881344776427,0.04843914470330435
0.041195345294414584,-0.051889056056478026,-0.056774451095537186,-0.03837160803887294,0.018342285287549408
0,0,0,0,0
0.06785898621465,-0.037732834741480675,0.09703144731650425,0.015928102256219497,-0.10832535487880013
0.09607489061659087,0.010024475134968555,0.10268111227928577,-0.25356974720320297,0.0020948096547610696
0.030783288549956017,-0.05390292838938587,0.05323863274008237,-0.05416749818321547,0.03428829922612567
0.03078328854995605,-0.053902928389385894,0.053238632740082344,-0.05416749818321545,0.034288299226125654
0.09627730315550662,-0.13720866641781423,0.042335774387952906,0.22564009872622723,0.1582521604200558
0.04044046213956636,-0.05969681015209964,0.016276400263048923,-0.08937882851969979,0.06812007975522573
0.17747548473882724,-0.26407987651869474,0.04494574457767827,0.11411873716217935,0.11992185503994275
0.09013207060123563,0.0785014951781909,-0.1741708323967694,0.14214749192282963,-0.09675504891483941
0.22125791459995192,0.01244076303321661,0.088019454758007,0.27737349122691,0.19158680193289865
0.04203760815695675,0.03943756158265901,-0.013567566579682104,3.4609838054522256e-5,-0.026573435483178292
0,0,0,0,0
0.16964408607654055,0.18743810075418735,0.19320250782188098,0.10346092809696825,-0.040823453297876164
0.14036414106009185,-0.31200112972044547,0.013693279687778014,0.03931575693165814,0.12734354010061968
0.0762084794483182,-0.11042095525207983,-0.01907793137275293,-0.15504381926607647,0.06350866383983916
0.15268339804866884,-0.1439261406633516,0.1681652987663187,0.01013955964813533,-0.06221858053984882
0.6927631717299753,0.30324513114489776,0.10312957012853763,-2.310250095458576e-4,-0.17414698923756153
0.064952984363728,0.062183091048367806,-0.012066544302993101,-0.016375967692796662,-0.09468388322248265
0.1013703588867901,-0.06975355590877867,0.04352979686573701,-0.18802255318724917,-0.09759123863107862
